label,sublabel,description,styles,bgcolor
燃やすごみ,,,img/moyasu11.svg,#ea3b13
アルミ缶,,,img/shigen11.svg,#649664
スチール缶,,,img/shigen12.svg,#009600
スプレー缶ガス缶,,,img/shigen13.svg,#649696
びん,,,img/shigen14.svg,#0064c8
金物小型電化製品,,,img/shigen15.svg,#ff9600
プラスチック製容器包装,,,img/shigen16.svg,#646496
ペットボトル,,,img/shigen17.svg,#329696
革製品その他プラスチックスポンジ等,,,img/shigen18.svg,#c89696
廃食用油,,,img/shigen19.svg,#08b925
乾電池,,,img/shigen20.svg,#77ae1f
蛍光管,,,img/shigen21.svg,#81d12e
がれき類,,,img/moyasanai11.svg,#733b96
