type,name,notice,furigana
金物小型電化製品,IHクッキングヒーター・IH調理器,コンテナの指定寸法以内,あ
金物小型電化製品,ICレコーダー,電池は取り除いて出す,あ
プラスチック製容器包装,アイスクリーム容器・ふた（プラスチック製）,中身を空にして軽く水洗い。汚れの落ちないものは｢燃やせるごみ｣へ,あ
金物小型電化製品,アイスクリームメーカー,電池は取り除いて出す,あ
金物小型電化製品,アイスピック,危なくないように紙などに包む,あ
燃やすごみ,アイス枕（プラスチック製・ゴム製）,指定袋に入らなければ「革製品その他プラスチックスポンジ等」へ,あ
金物小型電化製品,アイロン,,あ
燃やすごみ,アイロン台（木製・プラスチック製）,指定袋の寸法以内,あ
金物小型電化製品,アイロン台（金属製）,コンテナの指定寸法以内,あ
アルミ缶,空き缶（アルミ製）,中身を空にして軽く水洗い,あ
スチール缶,空き缶（スチール製）,中身を空にして軽く水洗い,あ
スプレー缶ガス缶,スプレー缶・ガス缶,中身を使いきり、火の気のない風通しのよい場所で穴をあけて出す,あ
びん,飲食･化粧品用の空きびん,白･透明、茶、その他の３種類の色に分ける。リーターナブルびん(ビールびん・一升びん・牛乳びん等)はなるべく販売店へ返却,あ
金物小型電化製品,アクセサリー（金属製）,,あ
革製品その他プラスチックスポンジ等,アタッシュケース（プラスチック製・革製）,コンテナの指定寸法以内,あ
金物小型電化製品,アタッシュケース（金属製）,コンテナの指定寸法以内,あ
金物小型電化製品,アダプター(AC),,あ
金物小型電化製品,圧力鍋,,あ
燃やすごみ,圧着はがき,,あ
廃食用油,油（植物性）,,あ
燃やすごみ,油（動物性）,,あ
燃やすごみ,雨がっぱ（プラスチック製）,,あ
燃やすごみ,網戸,多量で指定袋に入らなければ「革製品その他プラスチックスポンジ等」へ,あ
金物小型電化製品,アルミガード（台所用）,,あ
アルミ缶,アルミ缶,,あ
がれき類,アルミはく・ホイル,,あ
がれき類,アルミはく・ホイルの皿,,あ
金物小型電化製品,泡立て器（電動・金属製）,,あ
燃やすごみ,泡立て器（プラスチック製）,,あ
金物小型電化製品,安全ピン,,あ
金物小型電化製品,テレビ・BS・パラボラ等,コンテナの指定寸法以内,あ
金物小型電化製品,アンプ（ステレオ類）,コンテナの指定寸法以内,あ
金物小型電化製品,あんま機,コンテナの指定寸法以内,あ
革製品その他プラスチックスポンジ等,家庭菜園用育苗ポット,土等を取り除く。コンテナの指定寸法以内,い
燃やすごみ,生花用スポンジ(オアシス),,い
金物小型電化製品,衣装ケース（金属製）,コンテナの指定寸法以内,い
革製品その他プラスチックスポンジ等,衣装ケース（プラスチック製）,コンテナの指定寸法以内,い
燃やすごみ,椅子（金属類を含むもの）木製の部分,指定袋の寸法以内,い
金物小型電化製品,椅子（金属類を含むもの）金属製の部分,コンテナの指定寸法以内,い
革製品その他プラスチックスポンジ等,椅子（金属類を含むもの）プラスチック製の部分,コンテナの指定寸法以内,い
燃やすごみ,板,指定袋の寸法以内,い
金物小型電化製品,一輪車（スポーツ用）,防犯登録を抹消してから、「不用」「処分」などと紙に書いて貼って出す,い
びん,一升びん,できる限り販売店へ返却,い
金物小型電化製品,一斗缶（家庭で使用したもの）,中身を使いきったもの、コンテナの指定寸法以内,い
燃やすごみ,犬小屋（木製）,指定袋の寸法以内,い
金物小型電化製品,犬小屋（金属製）,コンテナの指定寸法以内,い
革製品その他プラスチックスポンジ等,犬小屋（プラスチック製）,コンテナの指定寸法以内,い
燃やすごみ,色鉛筆,,い
燃やすごみ,衣類（革製）,指定袋の寸法以内,い
燃やすごみ,印鑑,,い
燃やすごみ,インクカートリッジ,できるだけ販売店などの回収ボックスへ,い
燃やすごみ,インスタント食品の容器・袋（防水加工紙）,,い
プラスチック製容器包装,インスタント食品の容器・袋（プラスチック製）,軽くすすいでから出す,い
革製品その他プラスチックスポンジ等,植木鉢（プラスチック製）,土等を取り除く。コンテナの指定寸法以内,う
がれき類,植木鉢（陶器製）,土等を取り除く。コンテナの指定寸法以内,う
燃やすごみ,ウェットスーツ,指定袋の寸法以内,う
金物小型電化製品,ウォシュレット,コンテナの指定寸法以内,う
燃やすごみ,浮き輪,指定袋の寸法以内,う
燃やすごみ,うちわ（木製・プラスチック製）,,う
金物小型電化製品,腕時計,,う
燃やすごみ,羽毛布団,指定袋の寸法以内,う
プラスチック製容器包装,エアークッション,汚れの落ちないものは｢燃やせるごみ」へ,え
プラスチック製容器包装,エアーマット,空気は抜く。コンテナの指定寸法以内,え
スプレー缶ガス缶,エアゾール缶,中身を使いきり、火の気のない風通しのよい場所で穴をあけて出す,え
金物小型電化製品,エアロバイク・サイクリングマシーン,コンテナの指定寸法以内,え
燃やすごみ,枝,指定袋の寸法以内,え
金物小型電化製品,枝切りバサミ・剪定バサミ,危なくないように紙などに包む,え
金物小型電化製品,絵の具の容器（金属製）,中身は使いきる,え
プラスチック製容器包装,絵の具の容器（プラスチック製）,中身は使いきり、軽く水洗い。汚れの落ちないものは｢燃やせるごみ｣へ,え
燃やすごみ,ＭＤ・MDケース,,え
金物小型電化製品,MDプレーヤー,電池は取り除いて出す,え
蛍光管,LED蛍光管,,え
がれき類,LED電球,,え
金物小型電化製品,園芸用支柱,コンテナの指定寸法以内,え
金物小型電化製品,延長コード,,え
金物小型電化製品,鉛筆削り,,え
金物小型電化製品,オイルヒーター,オイルを必ず抜く。抜けない場合は販売店または製造メーカーに相談する。コンテナの指定寸法以内,お
金物小型電化製品,オーディオ機器（単体）,コンテナの指定寸法以内,お
革製品その他プラスチックスポンジ等,オーディオラック（木製・プラスチック製）,付属のガラスは取り外す。コンテナの指定寸法以内,お
金物小型電化製品,オーブントースター,コンテナの指定寸法以内,お
金物小型電化製品,おきもの（金属製）,,お
がれき類,おきもの（金属製以外）,,お
金物小型電化製品,おたま（金属製）,,お
燃やすごみ,おたま（プラスチック製）,,お
燃やすごみ,落ち葉,指定袋の寸法以内。一度に多く出すと収集に支障をきたす場合があるので少しずつ分けて出す,お
革製品その他プラスチックスポンジ等,おまる（トイレ用品）,コンテナの指定寸法以内,お
燃やすごみ,おもちゃ（木製・プラスチック製）,乾電池は抜く,お
金物小型電化製品,おもちゃ（金属製）,,お
蛍光管,温度計（水銀を含むもの）,,お
がれき類,温度計（水銀を含まないもの）,,お
金物小型電化製品,カーオーディオ,コンテナの指定寸法以内　純正品は販売店へ,か
燃やすごみ,カーテン（布製）,指定袋の寸法以内,か
革製品その他プラスチックスポンジ等,カーテン（耐火性・ビニール製）,コンテナの指定寸法以内,か
金物小型電化製品,カーテンレール（金属製）,コンテナの指定寸法以内,か
革製品その他プラスチックスポンジ等,カーテンレール（プラスチック製）,コンテナの指定寸法以内,か
金物小型電化製品,カーナビ,コンテナの指定寸法以内　純正品は販売店へ,か
革製品その他プラスチックスポンジ等,カーペット（裏にゴムがある）,コンテナの指定寸法以内,か
燃やすごみ,カーペット（裏にゴムがない）,指定袋の寸法以内,か
燃やすごみ,貝殻,,か
金物小型電化製品,懐中電灯,乾電池は抜く,か
燃やすごみ,カイロ（使い捨て）,,か
金物小型電化製品,カイロ（電池式）,乾電池は抜く,か
がれき類,鏡,コンテナの指定寸法以内,か
金物小型電化製品,かき氷機(手動式),,か
金物小型電化製品,かき氷機(電動式),電池は取り除いて出す,か
金物小型電化製品,鍵,アパート等の場合は管理者へ,か
燃やすごみ,学習机（木製の部分）,指定袋の寸法以内,か
金物小型電化製品,学習机（金属製の部分）,コンテナの指定寸法以内,か
革製品その他プラスチックスポンジ等,学習机（プラスチック製の部分）,コンテナの指定寸法以内,か
燃やすごみ,額縁（木製）,指定袋の寸法以内,か
革製品その他プラスチックスポンジ等,額縁（プラスチック製）,コンテナの指定寸法以内,か
金物小型電化製品,額縁（金属製）,コンテナの指定寸法以内,か
燃やすごみ,かご（木・プラスチック製）,,か
金物小型電化製品,かご（金属製）,,か
金物小型電化製品,傘,,か
金物小型電化製品,加湿器,コンテナの指定寸法以内,か
アルミ缶,菓子箱（アルミ製）,,か
スチール缶,菓子箱（スチール製）,,か
プラスチック製容器包装,菓子袋,中身を空にして軽く水洗い。汚れの落ちないものは｢燃やせるごみ｣へ,か
スプレー缶ガス缶,ガス缶,中身を使いきり、火の気のない風通しのよい場所で穴をあけて出す,か
金物小型電化製品,ガスレンジ,コンテナの指定寸法以内,か
金物小型電化製品,ガスレンジの油カバー,,か
金物小型電化製品,ガス漏れ警報器,,か
金物小型電化製品,ガスファンヒーター,コンテナの指定寸法以内,か
金物小型電化製品,カセットコンロ,,か
燃やすごみ,カセットテープ・ケース,,か
スプレー缶ガス缶,カセットボンベ(卓上用),中身を使いきり、火の気のない風通しのよい場所で穴をあけて出す,か
金物小型電化製品,肩・首マッサージ器,コンテナの指定寸法以内,か
金物小型電化製品,カッターの刃,危なくないように紙などに包む,か
燃やすごみ,カッパ（雨具）,指定袋の寸法以内,か
プラスチック製容器包装,カップ麺の容器（プラスチック製）,中身は使いきり、軽く水洗い。汚れの落ちないものは｢燃やせるごみ｣へ,か
燃やすごみ,カップ麺の容器（紙製）,,か
金物小型電化製品,かなづち(家庭用),,か
金物小型電化製品,画鋲,危なくないように紙などに包む,か
金物小型電化製品,花びん（金属製）,,か
がれき類,花びん（ガラス･陶器製）,,か
燃やすごみ,カプセルの包装シート,,か
金物小型電化製品,釜,コンテナの指定寸法以内,か
金物小型電化製品,鎌,危なくないように紙などに包む,か
燃やすごみ,紙おむつ,汚物は取り除く,か
金物小型電化製品,かみそり,危なくないように紙などに包む,か
燃やすごみ,ガムテープ,,か
金物小型電化製品,カメラ・デジタルカメラ・ビデオカメラ,,か
金物小型電化製品,カラオケセット,,か
がれき類,ガラス・板ガラス,コンテナの指定寸法以内,か
がれき類,ガラスコップ・ガラス食器,,か
燃やすごみ,枯れ葉・刈草,指定袋の寸法以内。一度に多く出すと収集に支障をきたす場合があるので少しずつ分けて出す,か
がれき類,瓦,コンテナの指定寸法以内,か
革製品その他プラスチックスポンジ等,換気扇のフィルター（プラスチックの部分）,,か
金物小型電化製品,換気扇のフィルター（金属の部分）,,か
燃やすごみ,換気扇のフィルター（不織布の部分）,,か
金物小型電化製品,缶切り,危なくないように紙などに包む,か
燃やすごみ,緩衝材（紙製）,,か
プラスチック製容器包装,緩衝材（プラスチック製）,汚れの落ちないものは｢燃やせるごみ」へ,か
金物小型電化製品,乾燥機（衣類乾燥機以外）,コンテナの指定寸法以内,か
燃やすごみ,乾燥剤,,か
乾電池,乾電池,,か
燃やすごみ,感熱紙,,か
アルミ缶,缶類（アルミ製）,中身を空にして軽く水洗い,か
スチール缶,缶類（スチール製）,中身を空にして軽く水洗い,か
燃やすごみ,木の枝、木の葉,指定袋の寸法以内。一度に多く出すと収集に支障をきたす場合があるので少しずつ分けて出す,き
金物小型電化製品,キーボード(楽器),コンテナの指定寸法以内,き
金物小型電化製品,キーボード(パソコン),,き
燃やすごみ,ギター（木製の部分）,指定袋の寸法以内,き
金物小型電化製品,ギター（金属製の部分）,コンテナの指定寸法以内,き
金物小型電化製品,キックボード,コンテナの指定寸法以内,き
金物小型電化製品,キッチンスケール（はかり）,コンテナの指定寸法以内,き
燃やすごみ,キッチンワゴン（木製の部分）,指定袋の寸法以内,き
金物小型電化製品,キッチンワゴン（金属製の部分）,コンテナの指定寸法以内,き
革製品その他プラスチックスポンジ等,キッチンワゴン（プラスチック製の部分）,コンテナの指定寸法以内,き
燃やすごみ,木づち,指定袋の寸法以内,き
プラスチック製容器包装,気泡緩衝材（プチプチ),汚れの落ちないものは｢燃やせるごみ」へ,き
金物小型電化製品,脚立,コンテナの指定寸法以内,き
アルミ缶,キャップ、缶のふた,,き
スチール缶,キャップ、缶のふた,,か
金物小型電化製品,キャップ（金属製）,,き
プラスチック製容器包装,キャップ（プラスチック製）,,き
金物小型電化製品,キャリアー,コンテナの指定寸法以内,き
金物小型電化製品,急須（金属製）,,き
革製品その他プラスチックスポンジ等,急須（プラスチック製）,汚れの落ちないものは｢燃やせるごみ」へ,き
がれき類,急須（陶器製）,,き
金物小型電化製品,給湯器,コンテナの指定寸法以内,き
革製品その他プラスチックスポンジ等,給油ポンプ（手動式）,,き
金物小型電化製品,給油ポンプ（電動式）,,き
燃やすごみ,鏡台(ドレッサー)（木製の部分）,指定袋の寸法以内,き
金物小型電化製品,鏡台(ドレッサー)（金属製の部分）,コンテナの指定寸法以内,き
がれき類,鏡台(ドレッサー)（鏡の部分）,コンテナの指定寸法以内,き
金物小型電化製品,金庫（手提げ用）,,き
金物小型電化製品,空気入れ（金属製）,,く
革製品その他プラスチックスポンジ等,空気入れ（プラスチック製）,,く
金物小型電化製品,空気清浄機,コンテナの指定寸法以内,く
革製品その他プラスチックスポンジ等,クーラーボックス,コンテナの指定寸法以内,く
金物小型電化製品,釘,危なくないように紙などに包む,く
燃やすごみ,草,指定袋の寸法以内。一度に多く出すと収集に支障をきたす場合があるので少しずつ分けて出す,く
金物小型電化製品,鎖（家庭用）（金属製）,,く
革製品その他プラスチックスポンジ等,鎖（家庭用）（プラスチック製）,,く
燃やすごみ,串・櫛（家庭用）（木・プラスチック製）,,く
金物小型電化製品,串・櫛（家庭用）（金属製）,,く
燃やすごみ,薬(家庭用医薬品),少量は、紙に包んだり布に染み込ませる。多量の場合は業者または販売店へ,く
燃やすごみ,薬の錠剤・カプセルの包装シート,,く
びん,薬びん(家庭用医薬品)飲み薬のびん,白･透明、茶、その他の色に分ける,く
がれき類,薬びん(家庭用医薬品)飲み薬以外のびん,,く
燃やすごみ,果物くず,水分をよくきって,く
燃やすごみ,口紅,,く
金物小型電化製品,クッキングヒーター,コンテナの指定寸法以内,く
燃やすごみ,クッション（綿製・スポンジ製）,50cm以内に切って指定袋へ,く
燃やすごみ,首輪,金属部分は外して「金物・小型電化製品」へ,く
革製品その他プラスチックスポンジ等,クリスマスツリー（プラスチック製）,,く
金物小型電化製品,クリスマスツリー（金属製・電気式）,,く
燃やすごみ,クレヨン,,く
燃やすごみ,グローブ,多量で指定袋に入らなければ「革製品その他プラスチックスポンジ等」へ,く
がれき類,グローランプ（白熱・LED） ,,く
燃やすごみ,軍手,,く
蛍光管,蛍光管,,け
燃やすごみ,蛍光ペン,,け
金物小型電化製品,携帯音楽プレーヤー,電池は取り除いて出す,け
金物小型電化製品,携帯ゲーム機,電池は取り除いて出す,け
燃やすごみ,毛糸,,け
金物小型電化製品,ケーブル,1ｍ程度に切る,け
金物小型電化製品,ゲーム機,電池は取り除いて出す,け
燃やすごみ,ゲームソフト（カセット),,け
びん,化粧品の容器（ガラス製）,白･透明、茶、その他の色に分ける,け
プラスチック製容器包装,化粧品の容器（プラスチック製）,汚れの落ちないものは｢燃やせるごみ」へ,け
蛍光管,血圧計（水銀を含むもの）,,け
金物小型電化製品,血圧計（電動式）,,け
革製品その他プラスチックスポンジ等,玄関マット（裏にゴムがある）,コンテナの指定寸法以内,け
燃やすごみ,玄関マット（裏にゴムがない）,指定袋の寸法以内,け
金物小型電化製品,健康器具類（金属製の部分）,コンテナの指定寸法以内,け
革製品その他プラスチックスポンジ等,健康器具類（プラスチック製の部分）,コンテナの指定寸法以内,け
金物小型電化製品,剣山,危なくないように紙などに包む,け
がれき類,碁石,,こ
金物小型電化製品,工具（家庭用）,電池は取り除いて出す,こ
燃やすごみ,ゴーグル,,こ
金物小型電化製品,コードリール（延長コード）,1ｍ程度に切る,こ
金物小型電化製品,コーヒーメーカー,,こ
燃やすごみ,ござ（畳表のもの）,指定袋の寸法以内,こ
革製品その他プラスチックスポンジ等,ござ（ビニール製）,コンテナの指定寸法以内,こ
金物小型電化製品,こたつ（機械の部分）,コンテナの指定寸法以内,こ
金物小型電化製品,コップ（金属製）,,こ
燃やすごみ,コップ（プラスチック製）,,こ
がれき類,コップ（ガラス･陶器製）,,こ
燃やすごみ,碁盤,,こ
金物小型電化製品,コピー機（家庭用）,コンテナの指定寸法以内,こ
燃やすごみ,ゴム製品,,こ
革製品その他プラスチックスポンジ等,ゴムホース,1ｍ程度に切る,こ
燃やすごみ,コルク,,こ
金物小型電化製品,ゴルフクラブ,コンテナの指定寸法以内,こ
革製品その他プラスチックスポンジ等,ゴルフバック,コンテナの指定寸法以内,こ
燃やすごみ,ゴルフボール,,こ
燃やすごみ,コンタクトレンズ（プラスチック製）,,こ
がれき類,コンタクトレンズ（ガラス製）,,こ
がれき類,コンパクト（化粧用）,,こ
金物小型電化製品,コンポ（ステレオ）,コンテナの指定寸法以内,こ
燃やすごみ,梱包用バンド（事業用は除く）,1ｍ程度に切る,こ
金物小型電化製品,座椅子（木製以外）,コンテナの指定寸法以内,さ
燃やすごみ,サインペン,,さ
燃やすごみ,酒のパック,,さ
金物小型電化製品,殺虫剤容器(燻煙式)（金属製）,,さ
燃やすごみ,殺虫剤容器(燻煙式)（プラスチック製）,,さ
スプレー缶ガス缶,殺虫剤容器(スプレー式)空き缶,中身を使いきり、火の気のない風通しのよい場所で穴をあけて出す。※中身があるものは処理できません,さ
燃やすごみ,座布団（綿製・スポンジ製）,,さ
燃やすごみ,皿（プラスチック製）,,さ
がれき類,皿（ガラス･陶器製）,,さ
燃やすごみ,サラダ油,紙や布にしみこませるか凝固剤で固めて,さ
金物小型電化製品,ざる（金属製）,,さ
燃やすごみ,ざる（竹製・プラスチック製）,,さ
金物小型電化製品,サマーベッド・コット（骨組みの部分）,コンテナの指定寸法以内,さ
燃やすごみ,サマーベッド・コット（木製・シートの部分）,コンテナの指定寸法以内,さ
燃やすごみ,サングラス,,さ
燃やすごみ,サンダル（木・革・ゴム製）,,さ
燃やすごみ,残飯,水分をよくきって,さ
金物小型電化製品,三輪自転車,防犯登録を抹消してから、「不用」「処分」などと紙に書いて貼って出す,さ
金物小型電化製品,三輪車,防犯登録を抹消してから、「不用」「処分」などと紙に書いて貼って出す,さ
燃やすごみ,ＣＤ・CDケース,,し
金物小型電化製品,ＣＤラジカセ,電池は取り除いて出す,し
燃やすごみ,シート(レジャーシート・ブルーシート),指定袋の寸法以内,し
燃やすごみ,地下足袋,,し
がれき類,磁器製品,,し
がれき類,磁気マット,コンテナの指定寸法以内,し
がれき類,磁石,,し
がれき類,七輪・火鉢,コンテナの指定寸法以内,し
燃やすごみ,湿布,,し
金物小型電化製品,自転車,防犯登録を抹消してから、「不用」「処分」などの表示をする,し
燃やすごみ,自転車のタイヤ・チューブ（家庭用）,指定袋の寸法以内,し
燃やすごみ,竹刀,指定袋の寸法以内,し
金物小型電化製品,ジャグキーパー（キーパー）（金属製）,,し
燃やすごみ,ジャグキーパー（キーパー）（プラスチック製）,指定袋の寸法以内,し
金物小型電化製品,シャープペン（金属製）,,し
燃やすごみ,シャープペン（プラスチック製）,,し
金物小型電化製品,シャベル（園芸用）（金属製）,,し
燃やすごみ,シャベル（園芸用）（プラスチック製）,,し
金物小型電化製品,シャワーヘッド（金属製）,,し
革製品その他プラスチックスポンジ等,シャワーヘッド（プラスチック製）,,し
プラスチック製容器包装,シャンプーの容器,中身は使いきり、軽く水洗い,し
金物小型電化製品,ジューサーミキサー,,し
革製品その他プラスチックスポンジ等,じゅうたん（電気カーペット含まない）（裏にゴムがある）,コンテナの指定寸法以内,し
燃やすごみ,じゅうたん（電気カーペット含まない）（裏にゴムがない）,指定袋の寸法以内,し
燃やすごみ,収納ケース（紙製）,指定袋の寸法以内,し
革製品その他プラスチックスポンジ等,収納ケース（プラスチック製）,コンテナの指定寸法以内,し
金物小型電化製品,収納ケース（金属製）,,し
金物小型電化製品,充電機,,し
乾電池,充電式電池,できるだけ販売店などの回収ボックスへ,し
燃やすごみ,朱肉,,し
金物小型電化製品,シュレッダー（家庭用）,コンテナの指定寸法以内,し
燃やすごみ,定規（木・竹・プラスチック製）,指定袋の寸法以内,し
金物小型電化製品,定規（金属製）,,し
プラスチック製容器包装,消臭剤（プラスチック製）,,し
スプレー缶ガス缶,消臭スプレー,中身を使いきり、火の気のない風通しのよい場所で穴をあけて出す,し
革製品その他プラスチックスポンジ等,浄水器（プラスチック製）,,し
金物小型電化製品,浄水器（金属製）,,し
燃やすごみ,浄水器カートリッジ,,し
金物小型電化製品,照明器具（家庭用）（機械の部分）,,し
革製品その他プラスチックスポンジ等,照明器具（家庭用）（プラスチック製の部分）,,し
がれき類,照明器具（家庭用）（白熱電球・ＬＥＤ電球）,,し
蛍光管,照明器具（家庭用）（電球型蛍光灯・蛍光管）,,し
革製品その他プラスチックスポンジ等,じょうろ（プラスチック製）,指定袋の寸法以内,し
金物小型電化製品,じょうろ（金属製）,,し
プラスチック製容器包装,食品トレイ,中身を空にして、軽く水洗い。汚れの落ちないものは「燃やせるごみ」へ,し
廃食用油,食用油,,し
プラスチック製容器包装,食料品の容器包装,中身を空にして、軽く水洗い。汚れの落ちないものは「燃やせるごみ」へ,し
金物小型電化製品,除湿機,コンテナの指定寸法以内,し
燃やすごみ,除湿剤,,し
金物小型電化製品,食器乾燥機,コンテナの指定寸法以内,し
がれき類,真空管,,し
革製品その他プラスチックスポンジ等,水槽（プラスチック製）,コンテナの指定寸法以内,す
がれき類,水槽（ガラス製）,コンテナの指定寸法以内,す
金物小型電化製品,水筒（金属製）・魔法瓶,,す
革製品その他プラスチックスポンジ等,水筒（プラスチック製）,,す
金物小型電化製品,炊飯器,コンテナの指定寸法以内,す
革製品その他プラスチックスポンジ等,スーツケース,コンテナの指定寸法以内,す
燃やすごみ,スキーウェア,,す
革製品その他プラスチックスポンジ等,スキー靴,,す
金物小型電化製品,スキーストック,コンテナの指定寸法以内,す
金物小型電化製品,スケート靴,,す
金物小型電化製品,スケートボード,,す
金物小型電化製品,スコップ,,す
燃やすごみ,すだれ（竹製）,指定袋の寸法以内,す
革製品その他プラスチックスポンジ等,すだれ（プラスチック製）,コンテナの指定寸法以内,す
スチール缶,スチール缶,,す
金物小型電化製品,ステレオ,コンテナの指定寸法以内,す
金物小型電化製品,ストーブ,灯油・乾電池は抜く。コンテナの指定寸法以内,す
